-7.554534777777777776e+01,-4.388893444444444469e+01,-3.705930490967993052e+01,-5.014729081932847521e+01,0.000000000000000000e+00,1.145000000000000000e+02,1.856372691791010610e+01,5.564499666666667110e+01,7.249319433333333791e+02,7.145723822222223021e+01,2.364958333333333584e+01,-5.764989111111111342e+00,-6.534192666666667648e+00,-1.239805088888888918e+01,2.479177822222222005e+01,2.200595866666666822e+01,1.943570444444444600e+00,4.689192555555555231e+01,2.745815699999999424e+02,1.314071839868867497e-01,0.000000000000000000e+00
-7.554534777777777776e+01,-4.388893444444444469e+01,-3.787718387724414981e+01,-4.996116372044403420e+01,0.000000000000000000e+00,1.245000000000000000e+02,4.255333276210479454e+01,5.563726533333333180e+01,8.364455148888888516e+02,5.685204257777777457e+02,1.520880099999999970e+02,7.756115222222222272e+00,-8.678296666666671655e-01,1.756425277777777794e+01,1.207482062222222368e+02,1.370575385555555670e+02,3.972284000000000592e+00,4.948195088888889615e+01,2.745815699999999424e+02,8.636229632933727363e-01,0.000000000000000000e+00
-7.554534777777777776e+01,-4.388893444444444469e+01,-4.214973380908850942e+01,-5.047079720823312954e+01,0.000000000000000000e+00,1.345000000000000000e+02,5.032796460097782898e+01,5.965354844444443927e+01,8.835806582222221550e+02,8.682431299999998942e+01,1.159044794444444477e+02,5.385333444444444062e+00,3.130858055555555808e+01,1.657334333333334131e+00,5.154627344444444503e+01,1.007485363333333197e+02,8.421251000000001596e+00,6.310505966666666922e+01,2.745815699999999424e+02,1.101391067623894049e+00,0.000000000000000000e+00
-7.554534777777777776e+01,-4.388893444444444469e+01,-4.603868212360808343e+01,-5.019074039789936137e+01,0.000000000000000000e+00,1.445000000000000000e+02,5.226845427160863267e+01,6.146475711111111195e+01,1.087824479888888618e+03,8.015907722222220855e+01,8.310664588888889170e+01,-1.279519388888888898e+01,2.740570777777777245e+00,1.014461955555555583e+01,7.641742677777776294e+01,4.595689666666665829e+01,1.247377844444444150e+01,3.166801211111111769e+01,2.745815699999999424e+02,5.527110612888480601e-01,0.000000000000000000e+00
-7.554534777777777776e+01,-4.388893444444444469e+01,-4.659545127285704780e+01,-4.953767307860286451e+01,0.000000000000000000e+00,1.545000000000000000e+02,5.325448700885648634e+01,5.934521833333333518e+01,9.432059933333333674e+02,6.983218166666667059e+01,7.953733266666667134e+01,-1.579131688888889151e+01,1.109602033333333182e+01,-2.388426544444444488e+01,5.496491900000000896e+01,5.299273022222222096e+01,1.131542233333333414e+01,4.589948477777777214e+01,2.745815699999999424e+02,8.010971345413789857e-01,0.000000000000000000e+00
-7.554534777777777776e+01,-4.388893444444444469e+01,-4.711042932395562843e+01,-4.690157839684631114e+01,0.000000000000000000e+00,1.645000000000000000e+02,4.519004913682599778e+01,5.748379911111111085e+01,8.563487276666667185e+02,7.686575533333332544e+01,5.673639055555555899e+01,-1.373787922222222235e+01,1.446547555555555586e+00,-2.731993611111111164e+01,3.899737444444444634e+01,4.963826822222222290e+01,1.252975833333333178e+01,5.227255722222221124e+01,2.745815699999999424e+02,9.123282198995046333e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-7.415579514380263504e+01,-4.000260140971063549e+01,0.000000000000000000e+00,4.500000000000000000e+00,2.289804524631804128e+01,5.559674777777778587e+01,9.347244644444444930e+02,9.347244644444444930e+02,7.627307716049382691e+01,3.929021530864198297e+01,-1.537473493827160631e+01,1.198812197530864054e+01,9.119259111111108496e+01,2.769458358024691336e+01,7.339797111111112216e+00,1.689099913580247048e+01,7.744020366666666177e+02,2.948035355036381922e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-7.229460140774304477e+01,-4.129124745152885367e+01,0.000000000000000000e+00,1.450000000000000000e+01,3.628428436046878858e+01,5.571695822222223171e+01,1.384582350555555649e+03,1.384582350555555649e+03,9.346740466666666691e+01,4.775035822222222492e+01,-1.972670888888888641e+01,1.288266288888888766e+01,1.119292359999999888e+02,3.710168666666666581e+01,6.809610222222223008e+00,1.798360688888888959e+01,7.744020366666666177e+02,3.138731453040229380e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-6.979565348065942487e+01,-4.271441512328881629e+01,0.000000000000000000e+00,2.450000000000000000e+01,4.339461091756258071e+01,5.580296600000000495e+01,1.385416175777777653e+03,1.385416175777777653e+03,6.297455666666665763e+01,5.387003844444444667e+01,-2.346272455555555325e+01,1.334563555555555503e+01,8.135811677777778073e+01,3.879777800000000099e+01,6.183426666666667515e+00,2.727789600000000547e+01,7.744020366666666177e+02,4.760891057929758086e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-6.694720283993652288e+01,-4.359892106523436439e+01,0.000000000000000000e+00,3.450000000000000000e+01,3.967084641750204810e+01,5.587719555555555928e+01,1.385614700888888819e+03,1.385614700888888819e+03,6.539827333333330550e+00,3.181127288888888671e+01,-2.380422955555555475e+01,1.103805333333333305e+00,2.276709577777777938e+01,2.110869366666666380e+01,5.271460999999999508e+00,5.668430477777777554e+01,7.744020366666666177e+02,2.103437818936081671e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-6.445837425680549870e+01,-4.446595438636959585e+01,0.000000000000000000e+00,4.450000000000000000e+01,3.208928266215430369e+01,6.009672233333333224e+01,2.333824654777777596e+03,2.333824654777777596e+03,2.385626444444444161e+01,3.546661999999999182e+01,-1.693700544444444489e+01,1.508265933333333386e+01,2.981449277777777596e+01,3.301788222222222569e+00,5.640333111111111464e+00,2.401648700000000147e+01,7.744020366666666177e+02,1.340543614248955184e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-6.243254262009462252e+01,-4.382116779632029591e+01,0.000000000000000000e+00,5.450000000000000000e+01,2.267633304338402311e+01,5.785023044444443485e+01,1.684068711777777935e+03,1.684068711777777935e+03,-8.896068777777779601e+00,-3.755378044444444186e+01,-1.363457722222222479e+01,-3.176347155555554735e+01,-1.058173999999999282e+00,-2.970134133333333537e+01,8.216002222222224205e+00,6.055822877777777791e+01,7.744020366666666177e+02,-5.639649818994341146e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-6.012854180778730040e+01,-4.196347627640147238e+01,0.000000000000000000e+00,6.450000000000000000e+01,1.472063902096096477e+01,5.536517222222223467e+01,5.323665218888888830e+02,5.323665218888888830e+02,-3.208197011111111863e+01,1.750544377777777783e+01,-2.060743477777777599e+01,-1.089338777777777878e+01,-1.660539111111111055e+01,5.034116777777777330e+00,1.045316588888888631e+01,4.249315411111111729e+01,7.744020366666666177e+02,-1.604506304233771219e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-5.560199432157870802e+01,-4.233394144939542514e+01,0.000000000000000000e+00,7.450000000000000000e+01,1.099634002382702036e+01,5.539716666666667066e+01,2.844809535555555726e+02,2.616029505555555943e+02,-5.290118388888888745e+01,4.064506977777777763e+01,-4.763728755555555239e+01,1.313920999999999895e+00,-1.285377911111111260e+01,1.075577322222222065e+01,9.558439999999999159e+00,5.695737400000000150e+01,7.744020366666666177e+02,-7.938722124463790109e-02,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-4.945795918354909304e+01,-4.327969097322198877e+01,0.000000000000000000e+00,8.450000000000000000e+01,1.143933846273281674e+01,5.643686555555556339e+01,1.212833827777777515e+03,7.910474857777777515e+02,-2.855699977777778287e+01,7.080910855555555372e+01,-5.690521488888888513e+01,6.682225999999999999e+00,9.526346666666665186e+00,5.966233055555555609e+01,7.087858222222221727e+00,3.566120011111111410e+01,7.744020366666666177e+02,4.754965488791761397e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-4.329691302839840006e+01,-4.428674901828275523e+01,0.000000000000000000e+00,9.450000000000000000e+01,1.607924413689858056e+01,5.668145288888889866e+01,1.071527515222222064e+03,2.677488415555556003e+02,1.502962888888889026e+01,1.852191260000000170e+02,-3.889358877777777934e+01,3.549786444444444466e+00,-4.323826222222220572e+00,2.077452116666666484e+02,3.555885999999999658e+00,8.073794399999999882e+01,7.744020366666666177e+02,-1.684474176510344229e-02,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-3.923650057283386872e+01,-4.523483042138106214e+01,0.000000000000000000e+00,1.045000000000000000e+02,2.736155838786143590e+01,5.562006766666667090e+01,4.460575442222221909e+02,4.460575442222221909e+02,4.695908211111110830e+01,6.542794866666665143e+01,-2.851810500000000204e+01,1.547586255555555645e+01,5.501902311111111743e+01,4.409048355555555787e+01,3.333053999999999739e+00,3.859553955555556115e+01,7.744020366666666177e+02,6.736192337022666177e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-3.653340300545503538e+01,-4.568684329056300442e+01,0.000000000000000000e+00,1.145000000000000000e+02,2.311292961537393609e+01,5.558834522222222319e+01,3.287883237777778049e+02,3.287883237777778049e+02,1.613142388888888945e+01,1.741479644444444475e+01,-7.719957444444446537e+00,-1.295077144444444528e+01,1.649419766666666476e+01,-2.441144600000000153e+01,5.540660444444443833e+00,5.137393433333333093e+01,7.744020366666666177e+02,8.274657605788326986e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-3.711707999436784178e+01,-4.551600319847972997e+01,0.000000000000000000e+00,1.245000000000000000e+02,3.565983949028313305e+01,5.586678122222222242e+01,1.002629961777777908e+03,1.002629961777777908e+03,1.363219672222222130e+02,2.129379811111110854e+01,-2.331737444444445195e+00,1.759396177777778192e+01,9.945614955555554104e+01,1.421812901111111103e+02,7.589375222222223272e+00,5.508356066666666351e+01,7.744020366666666177e+02,9.613894963699669560e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-4.087965347375408953e+01,-4.607909645470816429e+01,0.000000000000000000e+00,1.345000000000000000e+02,4.165188235202960243e+01,5.575447133333334193e+01,4.469015574444444496e+02,4.469015574444444496e+02,1.021140494444444329e+02,1.390125888888888994e+01,3.090452311111111072e+01,4.060511555555554430e+00,3.400272366666666812e+01,1.049404261111111083e+02,1.172982466666666568e+01,7.231854733333334195e+01,7.744020366666666177e+02,1.262196761999909267e+00,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-4.446489421488406890e+01,-4.584156164132771494e+01,0.000000000000000000e+00,1.445000000000000000e+02,4.189304948161215236e+01,5.569347455555553950e+01,4.459695592222222444e+02,4.459695592222222444e+02,7.950570188888890755e+01,-8.491987555555555289e+00,3.813673333333333915e+00,1.035564022222222214e+01,6.873313777777778455e+01,5.022080866666666310e+01,1.436045288888889004e+01,3.690641755555555648e+01,7.744020366666666177e+02,6.441385099155627625e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-4.507034526616937598e+01,-4.518380796157415347e+01,0.000000000000000000e+00,1.545000000000000000e+02,4.279564477896146002e+01,5.542312199999999933e+01,4.445274441111110946e+02,4.445274441111110946e+02,7.645771777777778766e+01,-1.011023811111111037e+01,1.208204333333333480e+01,-2.316037155555556026e+01,4.880691866666667522e+01,5.708977666666667261e+01,1.434784511111110916e+01,5.129934300000000036e+01,7.744020366666666177e+02,8.953424406942513958e-01,0.000000000000000000e+00
-7.488115888888889060e+01,-3.944191777777778185e+01,-4.550862938893060061e+01,-4.257360605256413066e+01,0.000000000000000000e+00,1.645000000000000000e+02,3.470208367823174456e+01,5.561843777777777120e+01,4.459690196666666679e+02,4.422450925555555727e+02,5.444578177777778194e+01,-9.501036888888888754e+00,3.169883111111110985e+00,-2.727657866666666564e+01,3.316516711111111704e+01,5.266506911111110867e+01,1.578983288888889014e+01,5.818528777777777350e+01,7.744020366666666177e+02,1.015524841553496982e+00,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-7.287127298075543536e+01,-3.568941566795012932e+01,0.000000000000000000e+00,4.500000000000000000e+00,3.206096757461249069e+01,5.460040844444445440e+01,1.430023155444444455e+03,1.430023155444444455e+03,6.701714790123456567e+01,5.493265728395061842e+01,-1.838764617283950287e+01,8.351191975308640991e+00,8.496145753086418040e+01,4.687679962962963032e+01,1.897119322222222593e+01,2.889890641975308938e+01,1.269548867777777787e+03,5.043810713101418708e-01,1.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-7.101192954127142798e+01,-3.697356758466436588e+01,0.000000000000000000e+00,1.450000000000000000e+01,4.530698089222099156e+01,5.459954044444445742e+01,1.880621783444444418e+03,1.880621783444444418e+03,8.063430600000000936e+01,6.759981933333332904e+01,-2.293927055555555938e+01,8.062284777777776412e+00,1.021870957777777846e+02,6.147797200000000828e+01,1.899016866666666559e+01,3.070830022222222055e+01,1.269548867777777787e+03,5.359609372902433000e-01,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-6.855045936036677290e+01,-3.838581903892165315e+01,0.000000000000000000e+00,2.450000000000000000e+01,5.141805041576028401e+01,5.462065866666667091e+01,1.881920953111111203e+03,1.881920953111111203e+03,5.336312477777777019e+01,6.720533077777778885e+01,-2.675643622222222007e+01,7.668978777777779143e+00,7.608105333333332965e+01,5.677582822222221637e+01,1.836539166666667100e+01,3.808419122222223052e+01,1.269548867777777787e+03,6.646945232431610284e-01,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-6.577596998411601703e+01,-3.925607331962827118e+01,0.000000000000000000e+00,3.450000000000000000e+01,4.636317104501279118e+01,5.469858511111110744e+01,1.882835760333333383e+03,1.882835760333333383e+03,5.892078222222225214e+00,3.333344144444443202e+01,-2.438074455555555531e+01,-4.367979222222222013e+00,2.537559788888888335e+01,2.667042822222222043e+01,1.749243200000000087e+01,4.565358133333332802e+01,1.269548867777777787e+03,7.968052844846067462e-01,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-6.325820541828774424e+01,-4.012500925806092056e+01,0.000000000000000000e+00,4.450000000000000000e+01,3.784942916015420167e+01,5.879402833333333689e+01,2.832164227222222507e+03,2.832164227222222507e+03,2.424508144444444468e+01,4.069128566666667268e+01,-2.195191322222222396e+01,1.086321866666666480e+01,3.951097499999999485e+01,1.078584822222222250e+01,1.735506411111110836e+01,2.482405455555555562e+01,1.269548867777777787e+03,2.629906974154050947e-01,1.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-6.099982864550425177e+01,-3.952214185751427067e+01,0.000000000000000000e+00,5.450000000000000000e+01,2.744175985370934967e+01,5.647242788888888754e+01,2.176840445000000727e+03,2.176840445000000727e+03,6.057804444444443881e+00,-3.805745477777777808e+01,-1.069169155555555406e+01,-3.441223533333332796e+01,1.596549477777778137e+01,-2.830357111111110768e+01,1.961170711111110876e+01,4.806455833333333771e+01,1.269548867777777787e+03,-3.554962828834747901e-01,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-5.852878274368703160e+01,-3.770611741026425534e+01,0.000000000000000000e+00,6.450000000000000000e+01,1.972586926600778412e+01,5.410000166666666388e+01,1.037412558444444358e+03,1.037412558444444358e+03,-2.934346966666667100e+01,1.088231255555555599e+01,-2.007695611111111234e+01,-1.525252744444444808e+01,-9.098116666666665964e+00,2.203607111111111294e+00,2.163870722222222298e+01,5.640111422222222615e+01,1.269548867777777787e+03,2.224339175837406618e-02,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-5.407313033747452380e+01,-3.805976105401982323e+01,0.000000000000000000e+00,7.450000000000000000e+01,1.415411069466869876e+01,5.426778699999999844e+01,7.524729935555554903e+02,7.524729935555554903e+02,-5.457766188888888337e+01,3.065541311111110900e+01,-4.876163244444444445e+01,-8.056801222222221170e+00,-7.319356222222221042e+00,8.864899777777779377e+00,1.975513944444444547e+01,5.898839922222223464e+01,1.269548867777777787e+03,8.566226627496649204e-01,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-4.813723771269651763e+01,-3.896289395769167641e+01,0.000000000000000000e+00,8.450000000000000000e+01,1.111679285971176867e+01,5.547850233333333847e+01,1.710411574888888936e+03,8.879043131111111506e+02,-4.131579744444444202e+01,6.441725144444444595e+01,-5.811802355555555266e+01,-4.470954666666665744e+00,8.408507777777762815e-01,6.086037922222222107e+01,1.735251455555555467e+01,4.462372122222221549e+01,1.269548867777777787e+03,6.654617536974295477e-01,1.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-4.230382301419149371e+01,-3.991801372217572919e+01,0.000000000000000000e+00,9.450000000000000000e+01,2.219485321682422452e+01,5.542029599999999334e+01,9.138954848888888591e+02,4.240788973333333161e+02,-3.728030377777777460e+01,1.894544099999999958e+02,-3.966743933333333416e+01,-3.415059555555555626e+00,-5.172724711111111162e+01,1.941369767777777895e+02,1.301215966666666723e+01,7.468382211111111246e+01,1.269548867777777787e+03,-9.637910430919180982e-01,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-3.821880235998612108e+01,-4.086731175579432573e+01,0.000000000000000000e+00,1.045000000000000000e+02,3.329391696065680861e+01,5.475557277777778609e+01,9.423044919999999820e+02,9.423044919999999820e+02,3.256580744444444520e+01,7.360103888888889401e+01,-3.522507544444444250e+01,9.093547777777777341e+00,5.092900866666666104e+01,5.487223011111111504e+01,1.423267311111111155e+01,4.711802733333333748e+01,1.269548867777777787e+03,8.223647130359962309e-01,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-3.532433204378774860e+01,-4.134385481227845105e+01,0.000000000000000000e+00,1.145000000000000000e+02,2.601469897360216166e+01,5.459218166666666860e+01,8.237345913333332419e+02,8.237345913333332419e+02,1.979793388888889183e+01,2.086439822222222418e+01,-7.086255888888890020e+00,-1.438381233333333320e+01,3.027221677777778197e+01,-2.007395988888888638e+01,1.577263222222222261e+01,5.788799911111111385e+01,1.269548867777777787e+03,-4.768014509886203678e-01,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-3.571480065784643187e+01,-4.120402997224666564e+01,0.000000000000000000e+00,1.245000000000000000e+02,2.991877276415001319e+01,5.462162933333333825e+01,1.498827972888889008e+03,1.357431357666666827e+03,1.138533701111111043e+02,4.630572988888889086e+01,-5.886717777777777272e+00,1.661689955555555542e+01,5.837110155555556190e+01,1.580799384444444229e+02,1.808135599999999599e+01,6.954641322222221334e+01,1.269548867777777787e+03,1.213813894187328213e+00,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-3.904996386869639480e+01,-4.185030822558535135e+01,0.000000000000000000e+00,1.345000000000000000e+02,3.250425444269747288e+01,5.400081544444444859e+01,9.395649966666666160e+02,7.604092008888889040e+02,8.249828811111110838e+01,3.414857988888888940e+01,2.874459800000000342e+01,1.054527055555555748e+01,1.907286666666662966e-01,1.089616533333333308e+02,2.295655577777777623e+01,8.527593477777777764e+01,1.269548867777777787e+03,-2.064858363997674195e-01,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-4.238527914317427303e+01,-4.167256040418108398e+01,0.000000000000000000e+00,1.445000000000000000e+02,3.185919494626407911e+01,5.386474722222222766e+01,9.376093119999999317e+02,7.588827584444443346e+02,7.455384433333333050e+01,8.343280111111109676e+00,3.036470888888889608e+00,1.112295722222222061e+01,5.051972955555554989e+01,6.338307466666667267e+01,2.542414233333333584e+01,5.073861433333333792e+01,1.269548867777777787e+03,6.313867197857745417e-01,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-4.303414696443492460e+01,-4.100939734814350857e+01,0.000000000000000000e+00,1.545000000000000000e+02,3.239047698001439102e+01,5.369257888888888886e+01,9.340900556666667853e+02,8.267512132222221908e+02,7.219024055555554753e+01,6.087377111111110572e+00,1.596559266666666588e+01,-2.014151688888889424e+01,3.279835533333333331e+01,6.608576433333334421e+01,2.537390699999999555e+01,6.525906333333333009e+01,1.269548867777777787e+03,1.138985523325683813e+00,0.000000000000000000e+00
-7.360239333333332468e+01,-3.512947111111110843e+01,-4.341958830386406021e+01,-3.843646211726241546e+01,0.000000000000000000e+00,1.645000000000000000e+02,2.449024570089180131e+01,5.413628688888888973e+01,9.378376541111113056e+02,6.694871181111110445e+02,5.156451600000000468e+01,1.914313555555555268e+00,8.525751777777777818e+00,-2.606664055555555848e+01,1.896058011111110986e+01,5.835860499999999007e+01,2.672486411111110982e+01,7.230550711111111184e+01,1.269548867777777787e+03,1.261969168891245552e+00,0.000000000000000000e+00
-7.242471999999999355e+01,-3.080190444444444253e+01,-7.169067134762403271e+01,-3.136096098504219043e+01,0.000000000000000000e+00,4.500000000000000000e+00,3.914811943994997279e+01,5.596890655555555583e+01,1.928005486333333010e+03,1.928005486333333010e+03,7.724292975308642895e+01,4.006565580246913783e+01,-1.696457419753086526e+01,1.200990493827160677e+01,9.392177716049381786e+01,2.842596962962962337e+01,6.488466777777778027e+00,1.686720765432098901e+01,1.767325831111110801e+03,2.943883048481739650e-01,1.000000000000000000e+00
-7.242471999999999355e+01,-3.080190444444444253e+01,-6.983824461042783582e+01,-3.264051845894979209e+01,0.000000000000000000e+00,1.450000000000000000e+01,5.227094177044718037e+01,5.605855488888888516e+01,2.378813348888888868e+03,2.378813348888888868e+03,9.280098977777777236e+01,4.900059522222222341e+01,-2.137379066666666816e+01,1.285580922222222355e+01,1.135871425555555589e+02,3.829346533333333724e+01,5.965444111111112058e+00,1.834387666666666661e+01,1.767325831111110801e+03,3.201610438045058293e-01,1.000000000000000000e+00
-7.242471999999999355e+01,-3.080190444444444253e+01,-6.741607331709421658e+01,-3.404230392804201699e+01,0.000000000000000000e+00,2.450000000000000000e+01,5.818285019865014362e+01,5.615953166666665908e+01,2.380712483444444388e+03,2.380712483444444388e+03,7.008629677777778966e+01,5.389413511111111177e+01,-2.522723766666666734e+01,1.329735433333333461e+01,9.133365766666666730e+01,3.868908377777778185e+01,5.317466222222222427e+00,2.399799544444444521e+01,1.767325831111110801e+03,4.188440430175848772e-01,0.000000000000000000e+00
